jiangId,degeId,tname,twName,cnName,enName,bo,wylie,sname,note,,,,,,,,,,,
J318,63,འཕགས་པ་ཁྱིམ་བདག་དྲག་ཤུལ་ཅན་གྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖郁迦長者所問會大乘經,圣郁迦长者所问会大乘经,The Sūtra of Ugra's Questions,དྲག་ཤུལ་ཅན་གྱིས་ཞུས་པའི་མདོ།,drag shul can gyis zhus pa'i mdo/,ugraparipṛcchāsūtra,,,,,,,,,,,,
J319,64,འཕགས་པ་གློག་ཐོབ་ཀྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖電得菩薩所問會大乘經,圣电得菩萨所问会大乘经,The Sūtra of Vidyutprāpta's Questions,གློག་ཐོབ་ཀྱིས་ཞུས་པའི་མདོ།,glog thob kyis zhus pa'i mdo/,vidyutprāptaparipṛcchāsūtra,,,,,,,,,,,,
J320,65,འཕགས་པ་སྒྱུ་མ་མཁན་བཟང་པོ་ལུང་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖授幻師跋陀羅記會大乘經,圣授幻师跋陀罗记会大乘经,The Prophecy for the Magician Bhadra,སྒྱུ་མ་མཁན་བཟང་པོ་ལུང་བསྟན་པའི་མདོ།,sgyu ma mkhan bzang po lung bstan pa'i mdo/,bhadramāyākaravyākaraṇasūtra,,,,,,,,,,,,
J321,66,འཕགས་པ་ཆོ་འཕྲུལ་ཆེན་པོ་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖大神變會大乘經,圣大神变会大乘经,The Teaching of the Great Magical Display,ཆོ་འཕྲུལ་ཆེན་པོ་བསྟན་པའི་མདོ།,cho 'phrul chen po bstan pa'i mdo/,mahāpratihāryopadeśasūtra,,,,,,,,,,,,
J322,67,འཕགས་པ་བྱམས་པའི་སེང་གེའི་སྒྲ་ཆེན་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖彌勒獅子吼大乘經,圣弥勒狮子吼大乘经,The Sūtra of Maitreya's Great Lion's Roar,བྱམས་པའི་སེངྒེའི་སྒྲ་ཆེན་པོའི་མདོ།,byams pa'i seng+ge'i sgra chen po'i mdo/,maitreyamahāsiṃhanādasūtra,,,,,,,,,,,,
J323,68,འཕགས་པ་འདུལ་བ་རྣམ་པར་གཏན་ལ་དབབ་པ་ཉེ་བར་འཁོར་གྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖優波離所問決定毘尼大乘經,圣优波离所问决定毘尼大乘经,Ascertaining the Discipline: the Sūtra of Upāli's Questions,འདུལ་བ་རྣམ་པར་གཏན་ལ་དབབ་པ་ཉེ་བར་འཁོར་གྱིས་ཞུས་པའི་མདོ།,'dul ba rnam par gtan la dbab pa nye bar 'khor gyis zhus pa'i mdo/,vinayaviniścayopāli­paripṛcchāsūtra,,,,,,,,,,,,
J324,69,འཕགས་པ་ལྷག་པའི་བསམ་པ་བསྐུལ་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖發勝志樂會大乘經,圣发胜志乐会大乘经,The Sūtra which Incites Resolve,ལྷག་བསམ་སྐུལ་བའི་མདོ།,lhag bsam skul ba'i mdo/,adhyāśayasaṃcodanasūtra,,,,,,,,,,,,
J325,70,འཕགས་པ་ལག་བཟངས་ཀྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖善臂菩薩所問會大乘經,圣善臂菩萨所问会大乘经,The Sūtra of Subāhu's Questions,ལག་བཟངས་ཀྱིས་ཞུས་པའི་མདོ།,lag bzangs kyis zhus pa'i mdo/,subāhuparipṛcchāsūtra,,,,,,,,,,,,
J326,71,འཕགས་པ་དེས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖善順菩薩所問會大乘經,圣善顺菩萨所问会大乘经,The Sūtra of Suratā's Questions,དེས་པས་ཞུས་པའི་མདོ།,des pas zhus pa'i mdo/,suratāparipṛcchāsūtra,,,,,,,,,,,,
J327,72,འཕགས་པ་ཁྱིམ་བདག་དཔལ་བྱིན་གྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖勤授長者所問會大乘經,圣勤授长者所问会大乘经,Sūtra of Vīradatta's Questions,དཔས་བྱིན་གྱིས་ཞུས་པའི་མདོ།,dpas byin gyis zhus pa'i mdo/,vīradattaparipṛcchāsutra,,,,,,,,,,,,
J328,73,འཕགས་པ་བད་སའི་རྒྱལ་པོ་འཆར་བྱེད་ཀྱིས་ཞུས་པའི་ལེའུ།,聖優陀延王所問會大乘經,圣优陀延王所问会大乘经,"The Sūtra of the Questions of Udayana,  King of Vatsa",བད་སའི་རྒྱལ་པོ་འཆར་བྱེད་ཀྱིས་ཞུས་པའི་ལེའུ།,bad sa'i rgyal po 'char byed kyis zhus pa'i le'u/,udayanavatsarājaparipṛcchāsūtra,,,,,,,,,,,,
J329,74,འཕགས་པ་བུ་མོ་བློ་གྲོས་བཟང་མོས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,妙慧童女所問會大乘經,妙慧童女所问会大乘经,The Sūtra of the Girl Sumati's Questions,བུ་མོ་བློ་གྲོས་བཟང་མོས་ཞུས་པའི་མདོ།,bu mo blo gros bzang mos zhus pa'i mdo/,sumatidārikāparipṛcchāsūtra,,,,,,,,,,,,
J330,75,འཕགས་པ་གང་གཱའི་མཆོག་གིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖恒河上優婆夷所問會大乘經,圣恒河上优婆夷所问会大乘经,The Sūtra of Gaṅgottara's Questions,གང་གཱའི་ཞུས་པའི་མདོ།,gang gA'i zhus pa'i mdo/,gaṅgottaraparipṛcchāsūtra,,,,,,,,,,,,
J331,76,འཕགས་པ་མྱ་ངན་མེད་ཀྱིས་བྱིན་པ་ལུང་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖無畏德大乘經,圣无畏德大乘经,The Sūtra of Aśokadatta's Prophecy,མྱ་ངན་མེད་ཀྱིས་བྱིན་པ་ལུང་བསྟན་པའི་མདོ།,mya ngan med kyis byin pa lung bstan pa'i mdo/,aśokadattavyākaraṇasūtra,,,,,,,,,,,,
J332,77,འཕགས་པ་དྲི་མ་མེད་ཀྱིས་བྱིན་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖無垢施菩薩應辯會大乘經,圣无垢施菩萨应辩会大乘经,The Sūtra of Vimaladatta's Questions,དྲི་མ་མེད་ཀྱིས་བྱིན་པས་ཞུས་པའི་མདོ།,dri ma med kyis byin pas zhus pa'i mdo/,vimaladattaparipṛcchāsūtra,,,,,,,,,,,,
J333,78,འཕགས་པ་ཡོན་ཏན་རིན་ཆེན་མེ་ཏོག་ཀུན་ཏུ་རྒྱས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖功德寶花敷菩薩所問會大乘經,圣功德宝花敷菩萨所问会大乘经,The Sūtra of Guṇaratnasaṅkusumita's Questions,ཡོན་ཏན་རིན་ཆེན་མེ་ཏོག་ཀུན་ཏུ་རྒྱས་པས་ཞུས་པའི་མདོ།,yon tan rin chen me tog kun tu rgyas pas zhus pa'i mdo/,guṇaratnasaṃkusumita­paripṛcchāsūtra,,,,,,,,,,,,
J334,79,འཕགས་པ་སངས་རྒྱས་ཀྱི་ཡུལ་བསམ་གྱིས་མི་ཁྱབ་པ་བསྟན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖文殊師利所說不思議佛境界會大乘經,圣文殊师利所說不思议佛境界会大乘经,The Sūtra Teaching the Unfathomable Sphere of a Buddha,སངས་རྒྱས་ཀྱི་ཡུལ་བསམ་གྱིས་མི་ཁྱབ་པ་བསྟན་པའི་མདོ།,sangs rgyas kyi yul bsam gyis mi khyab pa bstan pa'i mdo/,acintyabuddhaviṣayanirdeśasūtra,,,,,,,,,,,,
J335,80,འཕགས་པ་ལྷའི་བུ་བློ་གྲོས་རབ་གནས་ཀྱིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ། (སྟོད),聖善住意天子會所問會大乘經（上）,圣善住意天子会所问会大乘经（上）,The Sūtra of the Devaputra Susthitamati's Questions,ལྷའི་བུ་བློ་གྲོས་རབ་གནས་ཀྱིས་ཞུས་པའི་མདོ།,lha'i bu blo gros rab gnas kyis zhus pa'i mdo/,susthitamatidevaputra­paripṛcchāsūtra,,,,,,,,,,,,
J336,81,འཕགས་པ་སེང་གེས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖太子所問大乘經,圣太子所问大乘经,The Sūtra of Siṃha's Questions,སེང་གེས་ཞུས་པའི་མདོ།,seng ges zhus pa'i mdo/,siṃhaparipṛcchāsūtra,,,,,,,,,,,,
J337,82,འཕགས་པ་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་གསང་ཆེན་ཐབས་ལ་མཁས་པ་བྱང་ཆུབ་སེམས་དཔའ་ཡེ་ཤེས་དམ་པས་ཞུས་པའི་ལེའུ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖慧上菩薩問諸佛秘密大善權大乘經,圣慧上菩萨问诸佛秘密大善权大乘经,The Sūtra of the Chapter of the Bodhisattva Jñānottara's Questions,བྱང་སེམས་ཡེ་ཤེས་དམ་པས་ཞུས་པའི་ལེའུ།,byang sems ye shes dam pas zhus pa'i le'u/,jñānottarabodhisattva­paripṛcchāparivartasūtra,,,,,,,,,,,,
J338,83,འཕགས་པ་ཚོང་དཔོན་བཟང་སྐྱོང་གིས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖賢護長者所問會大乘經,圣贤护长者所问会大乘经,The Questions of Bhadrapāla the Merchant,ཚོང་དཔོན་བཟང་སྐྱོང་གིས་ཞུས་པའི་མདོ།,tshong dpon bzang skyong gis zhus pa'i mdo/,bhadrapālaśreṣṭhiparipṛcchāsutra,,,,,,,,,,,,
J339,84,འཕགས་པ་བུ་མོ་རྣམ་དག་དད་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖淨信童女所問會大乘經,圣淨信童女所问会大乘经,The Sūtra of the Girl Vimalaśraddhā's Questions,བུ་མོ་རྣམ་དག་དང་བས་ཞུས་པའི་མདོ།,bu mo rnam dag dang bas zhus pa'i mdo/,dārikāvimalaśraddhā­paripṛcchāsūtra,,,,,,,,,,,,
J340,85,འཕགས་པ་བྱམས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐོག་པ་ཆེན་པོའི་མདོ།,聖彌勒菩薩所問大乘經,圣弥勒菩萨所问大乘经,The Question of Maitreya,བྱམས་པས་ཞུས་པའི་མདོ།,byams pas zhus pa'i mdo/,maitreyaparipṛcchāparivartasūtra,,,,,,,,,,,,
J341,86,འཕགས་པ་བྱམས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖彌勒菩薩所問大乘經,圣弥勒菩萨所问大乘经,The Question of Maitreya on the Eight Qualities,བྱམས་པས་ཆོས་བརྒྱད་ཞུས་པའི་མདོ།,byams pas chos brgyad zhus pa'i mdo/,maitreyaparipṛcchādharmāṣṭa,,,,,,,,,,,,
J342,87,འཕགས་པ་འོད་སྲུང་གི་ལེའུ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖迦葉品大乘經,圣迦叶品大乘经,The Discourse for Kāśyapa,འོད་སྲུངས་ཀྱི་ལེའུ།,'od srungs kyi le'u/,kāśyapaparivartasūtra,,,,,,,,,,,,
J343,88,འཕགས་པ་རིན་པོ་ཆེའི་ཕུང་པོ་ཞེས་བྱ་བ་ཐེགས་པ་ཆེན་པོའི་མདོ།,聖寶梁聚會大乘經,圣宝梁聚会大乘经,The Mass of Jewels,རིན་པོ་ཆེའི་ཕུང་པོའི་མདོ།,rin po che'i phung po'i mdo/,ratnarāśisūtra,,,,,,,,,,,,
J344,89,འཕགས་པ་བློ་གྲོས་མི་ཟད་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖無盡慧菩薩所問會大乘經,圣无尽慧菩萨所问会大乘经,The Sūtra of Akṣayamati's Questions,བློ་གྲོས་མི་ཟད་པས་ཞུས་པའི་མདོ།,blo gros mi zad pas zhus pa'i mdo/,akṣayamatiparipṛcchāsūtra,,,,,,,,,,,,
J345,90,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་བདུན་བརྒྱ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖般若七百頌大乘經,圣般若七百颂大乘经,The Sūtra of the Perfection of Wisdom in Seven Hundred Lines,ཤེར་ཕྱིན་བདུན་བརྒྱ་པ།,sher phyin bdun brgya pa/,saptaśātikanāma­prajñāpāramitāsūtra,,,,,,,,,,,,
J346,91,འཕགས་པ་གཙུག་ན་རིན་པོ་ཆེས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖寶髻菩薩所問會大乘經,圣宝髻菩萨所问会大乘经,The Sūtra of Ratnacūḍa's Questions,གཙུག་ན་རིན་པོ་ཆེས་ཞུས་པའི་མདོ།,gtsug na rin po ches zhus pa'i mdo/,ratnacūḍaparipṛcchāsūtra,,,,,,,,,,,,
J347,92,འཕགས་པ་ལྷ་མོ་དཔལ་ཕྲེང་གི་སེང་གེའི་སྒྲ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖勝鬘獅子吼夫人所問會大乘經,圣胜鬘狮子吼夫人所问会大乘经,The Lion's Roar of Śrīmālādevī,ལྷ་མོ་དཔལ་ཕྲེང་གི་སེང་གེའི་སྒྲའི་མདོ།,lha mo dpal phreng gi seng ge'i sgra'i mdo/,śrīmālādevīsiṃhanādasūtra,,,,,,,,,,,,
J348,93,འཕགས་པ་དྲང་སྲོང་རྒྱས་པས་ཞུས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖廣博仙人會所問經,圣广博仙人会所问经,The Sūtra of the Ṛṣi Vyāsa's Questions,དྲང་སྲོང་རྒྱས་པས་ཞུས་པའི་མདོ།,drang srong rgyas pas zhus pa'i mdo/,ṛṣivyāsaparipṛcchāsutra,ཤེར་ཕྱིན་སྟོང་ཕྲག་བརྒྱ་པ། (འབུམ།),sher phyin stong phrag brgya pa/ \('bum/\),śatasāhasrikāprajñāpāramitā, Summary & variant titles,Not Started,9,The Perfection of Wisdom in Twenty-five Thousand Lines,ཤེར་ཕྱིན་སྟོང་ཕྲག་ཉི་ཤུ་ལྔ་པ། (ཉི་ཁྲི།),sher phyin stong phrag nyi shu lnga pa/ \(nyi khri/\),pañcaviṃśatisāhasrikā­prajñāpāramitā, Summary & variant titles,In progress
J39,94,འཕགས་པ་བསྐལ་པ་བཟང་པོ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖賢劫大乘經,圣贤劫大乘经,Sūtra of the Good Eon,བསྐལ་པ་བཟང་པོ། (མདོ་སྡེ་བསྐལ་བཟང་།),bskal pa bzang po/ \ \(mdo sde bskal bzang /\),bhadrakalpikasūtra,,,,,,,,,,,,
J40,95,འཕགས་པ་རྒྱ་ཆེར་རོལ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖方廣大莊嚴大乘經,圣方广大庄严大乘经,The Play in Full,རྒྱ་ཆེར་རོལ་པ།,rgya cher rol pa/,lalitavistara,,,,,,,,,,,,
J41,96,འཕགས་པ་འཇམ་དཔལ་རྣམ་པར་རོལ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖文殊遊戲大乘經,圣文殊游戏大乘经,The Play of Mañjuśrī Sūtra,འཇམ་དཔལ་རྣམ་པར་རོལ་པའི་མདོ།,'jam dpal rnam par rol pa'i mdo/,mañjuśrīvikrīḍitasūtra,,,,,,,,,,,,
J42,97,འཕགས་པ་འཇམ་དཔལ་རྣམ་པར་འཕྲུལ་པའི་ལེའུ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖文殊神變品大乘經,圣文殊神变品大乘经,The Chapter on Mañjuśrī’s Magical Display,འཇམ་དཔལ་རྣམ་པར་འཕྲུལ་པའི་ལེའུ།,'jam dpal rnam par 'phrul pa'i le'u/,mañjuśrīvikurvāṇaparivarta,,,,,,,,,,,,
J43,98,འཕགས་པ་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་བྱིན་གྱི་བརླབས་སེམས་ཅན་ལ་གཟིགས་ཤིང་སངས་རྒྱས་ཀྱི་ཞིང་གི་བཀོད་པ་ཀུན་ཏུ་སྟོན་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,聖一切如來加持觀有情究竟開演莊嚴佛土大乘經,圣一切如来加持观有情究竟开演庄严佛土大乘经,"The Sūtra,  The Array of the Buddhafields",སངས་རྒྱས་ཀྱི་ཞིང་གི་བཀོད་པའི་མདོ།,sangs rgyas kyi zhing gi bkod pa'i mdo/,sarvatathāgatādhiṣṭhāna­sattvāvalokena buddha­kṣetranirdeśanavyūha­mahāyānasūtra,,,,,,,,,,,,
